HGNC_Symbol,log2R_CNA,Z_Score
SLC23A1,0.065498106,-0.0743
LGALSL,0.01583177,-0.0453
CCP110,-0.04317613,-0.0484
PEX26,0.106222046,0.0220
LGALS4,-0.015653259,-0.0743
C4B,-0.022601934,-0.0727
LGALS3,-0.213150911,4.4866
C4A,-0.022601934,-0.0715
LGALS2,0.106222046,-0.0752
LGALS1,0.106222046,4.1595
IL36A,0.01583177,-0.0752
HMGN2P46,0.079912025,-0.0714
IL36B,0.01583177,-0.0752
BSG,-0.033083498,0.5857
LGALS9,0.101735495,-0.0740
ATXN7L1,0.095829588,-0.0452
ATXN7L2,-0.032817989,-0.0701
LGALS8,0.061687368,-0.0413
BSN,-0.15956998,-0.0741
ATXN7L3,0.080840401,0.0622
CER1,-0.186309572,-0.0752
LIMCH1,-0.211169833,-0.0435
BSX,-0.218098339,-0.0752
GOLPH3L,-0.032817989,-0.0497
BTC,-0.225432634,-0.0752
CFDP1,-0.04317613,0.0257
BTD,-0.168540674,-0.0415
SOAT1,0.061687368,0.0594
CRISPLD1,-0.028534031,-0.0154
CRISPLD2,-0.04317613,-0.0744
SOAT2,0.081677867,-0.0747
NINJ2,-0.021002863,-0.0730
KCNQ1,0.040327182,-0.0752
SUB1,0.238896501,0.4468
NINJ1,0.078727773,0.1126
KCNQ2,0.338358016,-0.0748
KCNQ3,-0.028534031,-0.0750
BTK,-0.146176253,-0.0710
KCNQ4,-0.032817989,-0.0748
KCNQ5,-0.190782275,-0.0669
CES3,-0.04317613,-0.0715
CES2,-0.04317613,0.0098
CES1,-0.04317613,-0.0501
GRB7,0.080840401,-0.0750
CETP,-0.04317613,-0.0749
DHX8,0.080840401,0.0194
DHX9,0.061687368,0.2003
RRAD,-0.04317613,-0.0749
ZBTB1,-0.213150911,-0.0170
ZBTB5,-0.186309572,-0.0638
ZBTB4,0.079434591,0.0285
CFAP126,-0.032817989,-0.0750
ZBTB3,0.040327182,-0.0623
ZBTB2,-0.190782275,-0.0490
NKAIN2,-0.190782275,-0.0751
PKHD1,-0.248165215,-0.0750
NEU2,0.026481609,-0.0752
NKAIN1,-0.032817989,-0.0734
NEU3,0.040327182,-0.0186
NEU4,0.026481609,-0.0750
NKAIN4,0.338358016,-0.0651
MC2R,-0.102483555,-0.0752
NKAIN3,-0.028534031,-0.0751
MRNIP,0.065498106,-0.0016
RACGAP1,0.081677867,0.0042
RRAS,-0.015653259,0.0066
NEU1,-0.022601934,0.0412
H3C1,-0.022601934,-0.0751
KCNN1,-0.033083498,-0.0732
H3C3,-0.022601934,-0.0750
KCNN2,0.065498106,-0.0681
H3C2,-0.022601934,-0.0750
KCNN3,-0.032817989,-0.0746
KCNN4,-0.015653259,-0.0729
H3C4,-0.022601934,-0.0752
H3C7,-0.022601934,-0.0749
H3C6,-0.022601934,-0.0718
BBS2,-0.04317613,0.0063
SLC10A4,-0.211169833,-0.0751
NTNG1,-0.032817989,-0.0751
SLC10A5,-0.028534031,-0.0744
BBS1,0.040327182,-0.0139
NTNG2,0.078727773,-0.0638
XBP1,0.106222046,0.3758
SLC10A6,-0.225432634,-0.0752
YES1,-0.102483555,-0.0253
SLC10A7,-0.225432634,-0.0695
SLC10A1,-0.213150911,-0.0750
SPDYC,0.040327182,-0.0751
SLC10A2,-0.088127133,-0.0752
SLC10A3,-0.146176253,-0.0470
IL36G,0.01583177,-0.0752
SUCO,0.061687368,-0.0259
CPLANE1,0.238896501,-0.0033
CPLANE2,-0.032817989,-0.0577
NET1,-0.047681044,-0.0284
ZBTB9,-0.022601934,-0.0532
PEX5L,-0.187202426,-0.0747
MC1R,-0.04317613,0.0013
ZBTB6,0.078727773,-0.0494
OR4D11,0.040327182,-0.0752
SPDYA,0.01583177,-0.0718
GRB2,0.080840401,0.0917
GRAP,0.306216742,-0.0745
OR3A4P,0.079434591,-0.0752
C8B,-0.032817989,-0.0752
TFB1M,-0.190782275,-0.0490
C8A,-0.032817989,-0.0752
MC4R,-0.51117151,-0.0750
KCNT1,0.078727773,-0.0750
C8G,0.078727773,-0.0691
KCNT2,0.061687368,-0.0752
SUFU,-0.205476753,-0.0527
FCER1A,-0.032817989,-0.0751
BBS9,0.095829588,-0.0472
BBS7,-0.225432634,-0.0394
BBS5,0.01583177,0.0520
BBS4,0.079912025,0.0052
EIF5AL1,-0.205476753,-0.0744
H3C8,-0.022601934,-0.0750
ZHX2,-0.028534031,-0.0715
PCYT1B,0.147855097,-0.0746
FCER1G,-0.032817989,-0.0725
PCYT1A,-0.187202426,0.0028
ZHX3,0.338358016,0.0963
AGTRAP,-0.032817989,0.0271
CACYBP,0.061687368,0.2774
TFB2M,0.061687368,-0.0096
ZHX1,-0.028534031,0.0004
RNF144A,0.01583177,0.0434
MC3R,0.338358016,-0.0751
RNF144B,-0.022601934,-0.0582
KCNU1,-0.028534031,-0.0751
PITPNM1,0.040327182,-0.0524
PITPNM3,0.079434591,-0.0728
PITPNM2,-0.046880304,-0.0541
TAX1BP1,0.095829588,0.5090
FAM32A,-0.033083498,0.1063
FAM193B,0.065498106,0.0605
TAX1BP3,0.079434591,0.0966
FAM193A,-0.211169833,-0.0480
SSNA1,0.078727773,0.1211
NEXN,-0.032817989,-0.0699
PEX16,0.040327182,0.0200
PEX19,-0.032817989,0.0636
KLHL1,-0.088127133,-0.0752
KLHL2,-0.225432634,-0.0535
KLHL3,0.065498106,-0.0749
PEX10,-0.032817989,-0.0124
KLHL4,-0.146176253,-0.0751
KCNRG,-0.088127133,-0.0729
PEX12,0.080840401,-0.0473
CFAP157,0.078727773,-0.0706
PEX13,0.01583177,-0.0443
MIR450A1,-0.146176253,-0.0752
PEX14,-0.032817989,-0.0336
KLHL9,-0.186309572,-0.0281
ETAA1,0.01583177,-0.0534
TFAP4,-0.04317613,-0.0474
KCNS1,0.338358016,-0.0750
KLHL5,-0.211169833,-0.0322
KLHL6,-0.187202426,-0.0737
KCNS2,-0.028534031,-0.0751
KLHL7,0.095829588,-0.0227
KCNS3,0.01583177,-0.0044
CFAP161,0.079912025,-0.0750
MC5R,-0.102483555,-0.0747
KLHL8,-0.225432634,-0.0594
INPPL1,0.040327182,0.2826
PLAT,-0.028534031,3.4719
PLB1,0.01583177,-0.0726
IGF1R,0.079912025,0.0070
TXN2,0.106222046,0.2062
PPIP5K1,0.079912025,-0.0019
PLAU,-0.205476753,-0.0746
PPIP5K2,0.065498106,0.0155
ENPP2,-0.028534031,0.0557
ENPP1,-0.190782275,-0.0556
RXYLT1,-0.212801716,-0.0077
ENPP4,-0.248165215,-0.0748
ENPP3,-0.190782275,-0.0742
ENPP6,-0.225432634,-0.0752
ENPP5,-0.248165215,-0.0752
ENPP7,0.080840401,-0.0752
CARD10,0.106222046,-0.0749
ADAM11,0.080840401,-0.0487
ADAM10,0.079912025,0.6236
DHDDS,-0.032817989,0.0007
ADAM19,0.065498106,-0.0646
ADAM18,-0.028534031,-0.0752
ADAM17,0.01583177,-0.0422
BRMS1,0.040327182,0.0725
ADAM15,-0.032817989,0.0636
CARD19,0.078727773,0.0711
ADAM12,-0.205476753,-0.0747
CARD17,0.040327182,-0.0752
PLAA,-0.186309572,-0.0347
CARD18,0.040327182,-0.0752
CARD16,0.040327182,0.0831
CARD14,0.080840401,-0.0484
CARD11,0.095829588,-0.0752
HTRA3,-0.211169833,-0.0752
HTRA4,-0.028534031,-0.0750
PLD5,0.061687368,-0.0752
HTRA1,-0.205476753,0.0865
PLD4,-0.203973109,-0.0746
DAPP1,-0.225432634,-0.0751
HTRA2,0.01583177,0.0480
PLD6,0.079434591,-0.0510
PLD1,-0.187202426,-0.0479
PLD3,-0.015653259,0.2639
PLD2,0.079434591,-0.0190
GRK1,-0.088127133,-0.0751
KCNV1,-0.028534031,-0.0752
GRK3,0.106222046,-0.0403
KCNV2,0.058261646,-0.0746
GRK2,0.040327182,0.0072
GRK5,-0.205476753,-0.0630
GRK4,-0.211169833,-0.0625
GRK7,-0.187202426,-0.0752
GRK6,0.065498106,0.0064
PIBF1,-0.088127133,-0.0560
CHCHD10,0.106222046,0.7186
FAM199X,-0.146176253,-0.0085
IGF2R,-0.190782275,0.0631
BSPRY,0.078727773,-0.0751
SPINK13,0.065498106,-0.0751
SPINK14,0.065498106,-0.0752
ZMYND15,0.079434591,-0.0743
ZMYND19,0.078727773,0.0429
PLEK,0.01583177,-0.0751
PITPNC1,0.080840401,-0.0371
GRM1,-0.190782275,-0.0749
GRM3,0.095829588,-0.0751
GRM2,-0.15956998,-0.0750
CA1,-0.028534031,-0.0751
GRM5,0.040327182,-0.0752
GRM4,-0.022601934,-0.0752
ZIC2,-0.088127133,-0.0582
GRM7,-0.168540674,-0.0752
CA3,-0.028534031,-0.0750
CA2,-0.028534031,-0.0751
GRM6,0.065498106,-0.0752
ZIC3,-0.146176253,-0.0752
CA4,0.080840401,-0.0752
GRM8,0.095829588,-0.0751
ZIC1,-0.187202426,-0.0752
CA7,-0.04317613,-0.0744
CA6,-0.032817989,-0.0752
CA9,-0.186309572,-0.0752
MYBL2,0.338358016,0.0107
CA8,-0.028534031,0.0328
MYBL1,-0.028534031,-0.0520
SUN3,0.095829588,-0.0718
SUN2,0.106222046,0.0231
SUN1,0.095829588,0.1019
ATP6AP1,-0.146176253,0.3507
ATP6AP2,0.147855097,0.2475
CAD,0.01583177,0.0091
HUNK,0.051552591,-0.0704
SUN5,0.338358016,-0.0752
ELF1,-0.088127133,0.0506
CFAP100,-0.187202426,-0.0750
ELF2,-0.225432634,-0.0451
ELF3,0.061687368,-0.0749
GFOD1,-0.022601934,-0.0657
ELF4,-0.146176253,-0.0398
ELF5,0.040327182,-0.0752
GFOD2,-0.04317613,-0.0454
CAT,0.040327182,-0.0253
SPATA31D1,0.078727773,-0.0752
ZMYND10,-0.15956998,-0.0740
ZMYND11,-0.218954468,-0.0155
ZMYND12,-0.032817989,-0.0747
SHANK3,0.106222046,-0.0484
SHANK2,0.040327182,-0.0752
SHANK1,-0.015653259,-0.0749
PLEC,0.177933713,0.2266
RRN3,-0.04317613,0.0241
DAPL1,0.01583177,-0.0747
CBL,0.040327182,-0.0416
FBXL21P,0.065498106,-0.0752
SV2C,0.065498106,-0.0751
SV2B,0.079912025,-0.0696
TBX22,-0.146176253,-0.0752
SV2A,-0.032817989,-0.0750
TBX21,0.080840401,-0.0751
TBX20,0.095829588,-0.0751
CLVS2,-0.190782275,-0.0752
SPATA31E1,0.078727773,-0.0752
CLVS1,-0.028534031,-0.0751
RRM1,0.040327182,0.0533
RRM2,0.01583177,0.0441
HS3ST5,-0.190782275,-0.0751
CCK,0.475536482,-0.0751
ZIC4,-0.187202426,-0.0752
HS3ST6,-0.04317613,-0.0752
ZIC5,-0.088127133,-0.0751
SUOX,0.081677867,-0.0096
HS3ST4,-0.04317613,-0.0752
TBX19,0.061687368,-0.0721
HS3ST1,-0.211169833,-0.0748
CFC1,0.01583177,-0.0752
TBX18,-0.190782275,-0.0447
HS3ST2,-0.04317613,-0.0752
CD2,-0.032817989,-0.0752
TBX15,-0.032817989,-0.0750
CCS,0.040327182,0.0443
CD4,-0.021002863,-0.0740
CD6,0.040327182,-0.0752
CD5,0.040327182,-0.0751
TBX10,0.040327182,-0.0751
CD7,0.080840401,-0.0752
CD9,-0.021002863,0.5333
CDA,-0.032817989,-0.0724
VPS29,0.130213535,0.3995
FRMPD3,-0.146176253,-0.0717
FRMPD4,0.147855097,-0.0749
FRMPD1,-0.186309572,-0.0749
CLEC10A,0.079434591,-0.0751
RRP1,0.051552591,0.0045
FRMPD2,-0.205476753,-0.0746
GRPR,0.147855097,-0.0721
ELK1,0.147855097,0.0157
RRP8,0.040327182,-0.0231
RRP9,-0.15956998,-0.0276
ELK3,-0.041705599,0.0028
ELK4,0.061687368,-0.0444
ALCAM,-0.102933294,-0.0750
SCN11A,0.475536482,-0.0749
VPS35,-0.04317613,0.1013
VPS36,-0.088127133,0.0067
VPS39,0.079912025,0.0711
VPS18,0.079912025,0.0197
CLEC11A,-0.015653259,0.0543
HUS1,0.095829588,-0.0035
CEL,0.078727773,-0.0736
NUP93,-0.04317613,0.0951
BCAN,-0.032817989,0.1674
BCAM,-0.015653259,-0.0718
SCN10A,0.475536482,-0.0751
HECW2,0.01583177,-0.0719
HECW1,0.095829588,-0.0752
SRFBP1,0.065498106,-0.0365
TARS2,-0.032817989,-0.0288
NUP98,0.040327182,0.0738
TARS3,0.079912025,-0.0463
VPS25,0.080840401,0.1842
TARS1,0.238896501,0.7032
VPS28,0.177933713,0.2540
CFB,-0.022601934,-0.0747
CFD,-0.033083498,-0.0746
PLEKHA8P1,0.092032696,-0.0573
CFH,0.061687368,-0.0749
CFI,-0.225432634,-0.0639
CFP,0.147855097,-0.0740
RRP7A,0.106222046,0.0073
NUP85,0.080840401,0.0199
RRS1,-0.028534031,0.0077
VPS11,0.040327182,0.0419
ST3GAL4,-0.218098339,0.2967
ST3GAL5,0.01583177,0.1817
NUP88,0.079434591,0.0403
ST3GAL6,-0.102933294,0.1304
HOXA11-AS,0.095829588,-0.0706
CGA,-0.190782275,-0.0752
ST3GAL1,0.177933713,-0.0289
ST3GAL2,-0.04317613,-0.0090
ST3GAL3,-0.032817989,-0.0388
VPS16,-0.258525162,-0.0341
PLK4,-0.225432634,-0.0629
LRRC37A3,0.080840401,-0.0687
LRRC37A2,0.080840401,-0.0447
ARL14EP,0.040327182,0.0311
NFE2,0.081677867,-0.0748
PLK3,-0.032817989,-0.0333
NFE4,0.095829588,-0.0752
PLK5,-0.033083498,-0.0750
APOOL,-0.146176253,-0.0481
GTF2IRD2,0.095829588,-0.0421
PLK2,0.065498106,0.0852
MCAM,0.040327182,0.3830
PLK1,-0.04317613,-0.0436
CGN,-0.032817989,-0.0742
ELL2,0.065498106,-0.0258
MCAT,0.106222046,-0.0321
ELL3,0.079912025,-0.0727
GTF2IRD1,0.095829588,-0.0413
BPIFC,0.106222046,-0.0751
MOCS2,0.065498106,0.0744
MOCS3,0.338358016,-0.0418
STON1,0.01583177,-0.0084
CHM,-0.146176253,-0.0271
STON2,-0.203973109,-0.0708
MCEE,0.01583177,-0.0501
ELOA,-0.032817989,0.0117
ELOB,-0.04317613,0.5242
ELOC,-0.028534031,0.2120
RRP12,-0.205476753,-0.0300
CIC,-0.015653259,0.0321
RRP15,0.061687368,-0.0170
ZIK1,-0.015653259,-0.0737
EDARADD,0.061687368,-0.0657
RPS6KL1,-0.203973109,-0.0516
EXOC8,0.061687368,-0.0439
PLLP,-0.04317613,-0.0622
EXOC7,0.080840401,0.0853
ECRG4,0.01583177,-0.0751
CIT,-0.046880304,-0.0082
PLIN4,-0.033083498,-0.0746
EXOC4,0.095829588,0.0493
PLIN3,-0.033083498,0.0198
EXOC3,0.238896501,0.0525
PLIN2,-0.186309572,0.0410
EXOC6,-0.205476753,-0.0563
PLIN1,0.079912025,-0.0747
EXOC5,-0.213150911,0.0110
RCCD1,0.079912025,-0.0105
MOCS1,-0.022601934,-0.0488
EXOC2,-0.022601934,-0.0167
PLIN5,-0.033083498,-0.0751
EXOC1,-0.211169833,-0.0223
NFIX,-0.033083498,0.0972
DCAF12L2,-0.146176253,-0.0752
PRUNE2,0.078727773,-0.0073
DCAF12L1,-0.146176253,-0.0752
PRUNE1,-0.032817989,-0.0456
METTL21A,0.026481609,-0.0134
APOL5,0.106222046,-0.0752
APOL4,0.106222046,-0.0751
METTL21C,-0.088127133,-0.0736
APOL6,0.106222046,-0.0413
RASSF10,0.040327182,-0.0752
RRP36,-0.022601934,0.0870
CKB,-0.203973109,-0.0621
PAIP2,0.065498106,0.2140
APOL1,0.106222046,-0.0719
APOL3,0.106222046,-0.0746
ZIM2,-0.015653259,-0.0752
PAIP1,0.238896501,0.3289
APOL2,0.106222046,0.0870
ZIM3,-0.015653259,-0.0752
HIPK4,-0.015653259,-0.0750
BCHE,-0.187202426,-0.0243
CKM,-0.015653259,-0.0751
MCF2,-0.146176253,-0.0751
MOCOS,-0.102483555,-0.0458
RFLNB,0.079434591,0.0467
ELP1,0.078727773,0.0138
G0S2,0.061687368,-0.0752
ELP2,-0.102483555,0.0604
ELP3,-0.028534031,-0.0047
RRP1B,0.051552591,-0.0173
ELP4,0.040327182,-0.0476
HIPK1,-0.032817989,-0.0378
ELP5,0.079434591,0.0578
ELP6,-0.15956998,-0.0000
HIPK3,0.040327182,-0.0044
RFLNA,-0.046880304,-0.0751
HIPK2,0.095829588,-0.0218
NFIA,-0.032817989,-0.0526
NFIB,-0.186309572,-0.0658
NFIC,-0.033083498,0.0212
PLP1,-0.146176253,1.4911
FOSB,-0.015653259,-0.0728
CLC,-0.015653259,-0.0752
PLP2,0.147855097,0.3838
TMEM229B,-0.213150911,-0.0259
