HGNC_Symbol,log2R_CNA,Z_Score
FNTA,0.060193055,0.9817
FADS6,0.193043311,-1.0843
POFUT1,0.226964877,0.9855
FNTB,-0.063836722,0.7379
TNFRSF8,0.018084979,-0.9451
NEK1,-0.057696914,-0.0397
NEK2,-0.065807866,0.6915
NEK3,-0.073259262,0.3317
TNFRSF4,0.018084979,-0.8367
POTEA,0.060193055,NA
FADS1,0.041180602,0.9507
KCNH1,-0.065807866,-1.0689
KCNH2,0.211999471,-1.0456
PIAS4,0.00507085,0.3975
PIAS3,-0.071879039,0.2737
KCNH3,-0.046476021,-1.0418
KCNH4,0.193043311,-0.8135
KCNH5,-0.063836722,-1.0843
DGAT2,0.041180602,-0.6239
KCNH6,0.193043311,-1.0843
DGAT1,0.060193055,0.9546
KCNH7,0.040924727,-1.0727
STX8,-0.088253566,0.9585
FBXO16,0.060193055,-0.0513
KCNH8,-0.07532493,-0.7826
STX7,-0.214422462,1.4614
FBXO17,0.00507085,0.1731
FBXO15,-0.067243177,-0.7942
FBXO10,-0.237192973,-0.4228
FBXO11,-0.069467488,0.6335
PIAS2,-0.067243177,0.1615
PIAS1,0.038896387,0.4594
LENG1,0.07517592,0.4981
NPAS4,0.041180602,-1.0843
MINPP1,-0.068706484,0.3510
DMTF1,0.043084015,1.1132
PKP2,-0.216237673,-1.0611
PKP1,-0.065807866,-1.0418
PKP4,0.040924727,1.1209
PKP3,0.036630534,-0.9180
BLK,0.060193055,-1.0727
BLM,0.038896387,0.1924
KCNE2,0.037452346,-0.9064
KCNE3,0.041180602,-0.1790
KCNE4,0.040924727,-0.6278
KCNE5,0.017435958,-1.0456
ZC4H2,0.017435958,-0.9837
IREB2,0.038896387,0.5174
FBXO47,0.193043311,-1.0727
FBXO48,-0.069467488,-0.6704
FBXO45,0.053775095,0.3356
FBXO46,0.00507085,0.1344
FBXO43,0.060193055,-0.4653
NPAS1,0.00507085,0.9120
FBXO44,0.018084979,1.3840
NPAS2,0.040924727,0.9120
CCDC144A,-0.088253566,-0.3492
FBXO41,-0.069467488,0.2737
NPAS3,-0.063836722,-0.8793
FBXO42,0.018084979,0.2350
CCDC144B,-0.088253566,NA
FBXO40,0.053775095,-1.0843
MBIP,-0.063836722,0.4129
BMF,0.038896387,0.3394
NEK8,0.193043311,-0.0204
KCNF1,-0.069467488,-1.0302
NEK9,-0.063836722,0.2969
SDF2L1,0.04913833,1.4111
HTR1E,-0.214422462,-1.0843
RASL10A,0.04913833,-1.0070
NEK4,-0.07532493,0.5677
NEK5,-0.073259262,-0.9412
HTR1F,-0.07532493,-0.6665
RASL10B,0.193043311,0.2311
TNFRSF9,0.018084979,-1.0418
FBXO38,0.053224511,0.4981
NEK6,-0.264084584,0.7766
NEK7,-0.065807866,0.9004
FBXO39,-0.088253566,-1.0843
STYX,-0.063836722,0.0841
HTR1A,0.053224511,-1.0843
FBXO36,0.040924727,-0.9567
HTR1B,-0.214422462,-1.0805
FBXO34,-0.063836722,0.2930
FBXO32,0.060193055,1.2989
BMX,0.017435958,-0.9451
FBXO33,-0.063836722,0.0879
FBXO30,-0.214422462,-0.4266
FBXO31,0.020881247,0.5754
FAM90A1,0.10309284,-1.0263
DRAP1,0.041180602,1.9528
VNN3P,-0.214422462,-1.0843
SLC49A4,0.053775095,0.3975
MNAT1,-0.063836722,0.7611
SLC49A3,0.37968522,-1.0070
PIWIL2,0.060193055,-0.9760
KCNK5,0.083665869,-1.0611
BCAR3,-0.071879039,-0.2022
KCNK6,0.00507085,-1.0456
PIWIL1,-0.266693611,-1.0843
PIWIL4,0.041180602,-0.9721
KCNK7,0.041180602,-0.9567
ALAS2,0.017435958,-1.0843
PIWIL3,0.04913833,-1.0843
ALAS1,-0.07532493,1.2061
KCNK9,0.060193055,-1.0263
ONECUT2,-0.067243177,-0.7864
ONECUT3,0.00507085,-1.0805
ONECUT1,0.038896387,-1.0534
HTR2B,0.040924727,-1.0031
HTR2C,0.017435958,-1.0843
PPWD1,0.053224511,0.7650
HTR2A,-0.073259262,-1.0843
NENF,-0.065807866,1.1132
TNFSF13B,-0.073259262,-0.6820
HCFC1-AS1,0.017435958,NA
BOC,0.053775095,0.3781
SPDL1,0.053224511,0.7727
NEO1,0.038896387,0.6180
BCAS2,-0.071879039,0.9817
BCAS1,0.226964877,-1.0379
BOK,0.040924727,-0.9451
MBL2,-0.068706484,-1.0843
BCAS4,0.226964877,-0.9644
SLC36A1,0.053224511,0.2001
BCAS3,0.193043311,1.2680
SLC36A3,0.053224511,-1.0805
PIANP,0.10309284,-0.2989
SLC36A2,0.053224511,-1.0843
VPS13C,0.038896387,0.6141
HTR3E,0.053775095,-1.0843
DHPS,0.00507085,1.5388
VPS13D,0.018084979,0.6335
HTR3C,0.053775095,-1.0843
VPS13A,-0.237192973,0.1421
HTR3D,0.053775095,-1.0727
VPS13B,0.060193055,0.1498
HTR3A,0.041180602,-1.0843
HTR3B,0.041180602,-1.0611
RABGGTB,-0.071879039,1.5388
RABGGTA,-0.063836722,0.7147
NEMF,-0.063836722,0.9855
C1D,-0.069467488,0.6722
BPI,0.226964877,-1.0611
BCAT1,0.094183255,-0.7555
BCAT2,0.00507085,0.6219
C1S,0.10309284,-0.8599
C1R,0.10309284,-0.6355
LRTM2,0.516672231,-1.0727
LRTM1,-0.07532493,-1.0843
LENG9,0.07517592,-0.9644
KCNQ5-IT1,-0.214422462,NA
LENG8,0.07517592,1.4305
IL2RG,0.017435958,-1.0070
DRAM1,-0.226782753,-0.0359
AWAT1,0.017435958,-1.0843
U2AF2,0.07517592,2.1578
AWAT2,0.017435958,-1.0843
DRAM2,-0.071879039,0.5445
TSPOAP1,0.193043311,-0.8290
KCNJ1,0.041180602,-1.0843
SLC36A4,0.041180602,0.3665
KCNJ2,0.193043311,-0.9915
KCNJ3,0.040924727,-1.0805
KCNJ4,0.04913833,-0.9954
KCNJ5,0.041180602,-1.0805
KCNJ6,0.037452346,-1.0843
COL26A1,0.043084015,-0.8290
GPKOW,0.017435958,0.7611
KCNJ8,0.094183255,-0.7555
KCNJ9,-0.065807866,-1.0573
HTR5A,0.211999471,-1.0843
GSTZ1,-0.063836722,0.2698
IL2RA,-0.068706484,-1.0843
IL2RB,0.04913833,-0.9721
KCNK1,-0.065807866,-1.0147
KCNK2,-0.065807866,-0.8290
BCAR1,0.020881247,1.0126
KCNK3,-0.069467488,-1.0689
CDRT15,-0.088253566,-0.9644
KCNK4,0.041180602,-1.0418
SLC23A3,0.040924727,-0.2912
SLC23A2,-0.251167086,1.0668
CERK,0.04913833,1.1674
SLC23A1,0.053224511,-1.0727
LGALSL,-0.069467488,0.4981
CCP110,0.020881247,0.2311
PEX26,0.04913833,0.8037
C4B,0.083665869,-0.8715
LGALS4,0.00507085,-0.9141
LGALS3,-0.063836722,2.8349
C4A,0.083665869,-0.7980
LGALS2,0.04913833,-1.0611
IL36A,0.040924727,-1.0843
LGALS1,0.04913833,2.4054
HMGN2P46,0.038896387,NA
IL36B,0.040924727,-1.0727
BSG,0.00507085,2.5795
ATXN7L1,0.043084015,0.0686
LGALS9,0.193043311,-0.9760
ATXN7L2,-0.071879039,-0.2448
LGALS8,-0.065807866,0.8424
BSN,-0.07532493,-1.0147
ATXN7L3,0.193043311,0.8966
CER1,-0.237192973,-1.0843
LIMCH1,0.37968522,-0.6588
BSX,0.041180602,-1.0843
GOLPH3L,-0.071879039,0.1460
BTC,-0.057696914,-1.0573
CFDP1,0.020881247,1.2409
BTD,-0.07532493,0.3704
CRISPLD1,0.060193055,0.3162
SOAT1,-0.065807866,1.1790
SOAT2,-0.046476021,-1.0805
CRISPLD2,0.020881247,-1.0379
KCNQ1,0.036630534,-1.0534
NINJ2,0.516672231,-0.2138
SUB1,0.112193277,1.6974
KCNQ2,0.226964877,-1.0611
NINJ1,-0.237192973,1.2409
KCNQ3,0.060193055,-1.0805
BTK,0.017435958,-0.5969
KCNQ4,-0.071879039,-0.0784
KCNQ5,-0.214422462,-0.1906
CES3,0.020881247,-0.6317
CES2,0.020881247,0.7534
CES1,0.020881247,-0.7245
CETP,0.020881247,-1.0805
GRB7,0.193043311,-0.9721
DHX8,0.193043311,0.9236
DHX9,-0.065807866,1.5156
RRAD,0.020881247,-1.0263
ZBTB1,-0.063836722,0.5097
ZBTB5,-0.237192973,-0.3260
ZBTB4,-0.088253566,0.5213
CFAP126,-0.065807866,-0.5350
ZBTB3,0.041180602,-0.4692
ZBTB2,-0.214422462,0.0493
NEU2,0.040924727,-1.0843
NKAIN2,-0.214422462,-1.0843
PKHD1,0.083665869,-1.0108
NEU3,0.041180602,0.3433
NKAIN1,-0.071879039,-0.9915
NKAIN4,0.226964877,1.1326
MC2R,-0.067243177,-1.0843
NEU4,0.040924727,-1.0843
NKAIN3,0.060193055,-0.8715
MRNIP,0.053224511,0.5213
RACGAP1,-0.046476021,1.2448
RRAS,0.00507085,-0.2680
NEU1,0.083665869,1.1519
H3C1,0.083665869,-0.8715
KCNN1,0.00507085,-0.8986
KCNN2,0.053224511,-0.1442
H3C3,0.083665869,-0.8832
H3C2,0.083665869,-0.9954
KCNN3,-0.071879039,-1.0805
KCNN4,0.00507085,1.5736
H3C4,0.083665869,-0.9876
H3C7,0.083665869,-1.0534
H3C6,0.083665869,-0.7980
NTNG1,-0.071879039,-1.0611
SLC10A4,0.37968522,-0.3995
BBS2,0.020881247,0.9817
SLC10A5,0.060193055,-0.9915
NTNG2,-0.264084584,-1.0534
BBS1,0.041180602,0.3007
XBP1,0.04913833,1.1326
SLC10A6,-0.057696914,-1.0534
YES1,-0.067243177,0.5677
SLC10A7,-0.057696914,-0.2022
SLC10A1,-0.063836722,-1.0805
SPDYC,0.041180602,-1.0843
SLC10A2,-0.073259262,-1.0843
SLC10A3,0.017435958,0.0222
SUCO,-0.065807866,0.5019
IL36G,0.040924727,-1.0843
CPLANE1,0.112193277,0.2659
CPLANE2,0.018084979,-0.1248
NET1,-0.068706484,0.5561
ZBTB9,0.083665869,0.2582
PEX5L,0.053775095,-1.0573
MC1R,0.020881247,1.8522
ZBTB6,-0.264084584,-0.3376
OR4D11,0.041180602,-1.0843
SPDYA,-0.069467488,-0.8174
GRB2,0.193043311,1.3299
GRAP,-0.088253566,-0.6665
OR3A4P,-0.088253566,NA
C8B,-0.071879039,-1.0843
TFB1M,-0.214422462,0.2156
C8A,-0.071879039,-1.0843
MC4R,-0.067243177,-1.0805
KCNT1,0.153334144,-1.0418
C8G,-0.028400675,-0.6162
KCNT2,-0.065807866,-1.0727
SUFU,-0.068706484,-0.0862
FCER1A,-0.065807866,-1.0843
BBS9,0.043084015,0.3742
BBS7,-0.057696914,0.4323
BBS5,0.040924727,0.3123
BBS4,0.038896387,0.6141
EIF5AL1,-0.068706484,-0.5350
H3C8,0.083665869,-1.0302
ZHX2,0.060193055,-0.5891
PCYT1B,0.017435958,-0.6085
PCYT1A,0.053775095,0.9352
FCER1G,-0.065807866,0.4671
ZHX3,0.226964877,0.7070
AGTRAP,0.018084979,1.3299
CACYBP,-0.065807866,1.7400
TFB2M,-0.065807866,0.5445
ZHX1,0.060193055,0.3240
RNF144A,-0.069467488,0.7650
RNF144B,0.083665869,0.6335
MC3R,0.226964877,-1.0843
KCNU1,0.060193055,-1.0843
PITPNM1,0.041180602,0.4555
PITPNM3,-0.088253566,-1.0573
PITPNM2,0.293278473,0.4361
TAX1BP1,0.043084015,1.5697
TAX1BP3,-0.088253566,0.3007
FAM32A,0.00507085,1.2525
FAM193B,0.053224511,0.9971
FAM193A,0.37968522,0.9430
SSNA1,-0.233937935,1.1326
NEXN,-0.071879039,-1.0031
ZFX-AS1,0.017435958,NA
PEX16,0.140304361,1.0242
PEX19,-0.065807866,1.1248
KLHL1,-0.073259262,-1.0805
KLHL2,-0.057696914,0.5135
PEX10,0.018084979,0.3007
KLHL3,0.053224511,-0.7323
KCNRG,-0.073259262,-0.8870
KLHL4,0.017435958,-0.8948
CFAP157,-0.264084584,-0.7903
PEX12,0.193043311,0.0841
MIR450A1,0.017435958,NA
PEX13,-0.069467488,0.2234
MIR450A2,0.017435958,NA
PEX14,0.018084979,0.6876
KLHL9,-0.237192973,0.1769
ETAA1,-0.069467488,-0.1674
TFAP4,0.020881247,0.5058
KCNS1,0.226964877,-1.0611
KLHL5,0.37968522,1.6084
KLHL6,0.053775095,-1.0070
KCNS2,0.060193055,-1.0611
KLHL7,0.043084015,1.0088
KCNS3,-0.069467488,0.0725
MC5R,-0.067243177,-1.0805
CFAP161,0.038896387,-0.3492
KLHL8,-0.057696914,0.1692
INPPL1,0.041180602,1.5852
PLAT,0.060193055,0.8385
PLB1,-0.069467488,-1.0534
IGF1R,0.038896387,0.5445
TXN2,0.04913833,1.6742
PPIP5K1,0.038896387,0.7689
PPIP5K2,0.053224511,1.0320
PLAU,-0.068706484,-0.8213
ENPP2,0.060193055,0.6412
RXYLT1,0.080570678,0.7224
ENPP1,-0.214422462,-0.5852
ENPP4,0.083665869,0.1073
ENPP3,-0.214422462,-1.0379
ENPP6,-0.057696914,-1.0843
ENPP5,0.083665869,-0.6355
ENPP7,0.193043311,-1.0843
CARD10,0.04913833,-1.0263
ADAM11,0.193043311,-0.4305
ADAM10,0.038896387,1.7322
DHDDS,-0.071879039,0.7727
ADAM19,0.053224511,0.4091
ADAM18,0.060193055,-1.0843
ADAM17,-0.069467488,0.3704
BRMS1,0.041180602,1.3802
ADAM15,-0.071879039,1.0977
CARD19,-0.237192973,0.9971
ADAM12,-0.068706484,-0.8213
CARD17,0.041180602,-1.0843
PLAA,-0.237192973,0.4245
CARD18,0.041180602,-1.0843
CARD16,0.041180602,-1.0843
CARD14,0.193043311,-0.1519
CARD11,0.043084015,-1.0689
HTRA3,0.37968522,-0.8096
HTRA4,0.060193055,-1.0805
HTRA1,-0.068706484,0.3975
PLD5,-0.065807866,-1.0843
HTRA2,-0.069467488,0.7727
PLD4,-0.579772333,-0.9605
DAPP1,-0.057696914,-1.0727
PLD6,-0.088253566,-0.1132
PLD1,0.053775095,0.6219
PLD3,0.00507085,0.8733
PLD2,-0.088253566,0.2582
GRK1,-0.073259262,-1.0805
KCNV1,0.060193055,-0.9335
KCNV2,-0.237192973,-1.0224
GRK3,0.04913833,-0.1713
GRK2,0.041180602,1.1171
GRK5,-0.068706484,-0.3222
GRK4,0.37968522,0.1847
GRK7,0.053775095,-1.0805
GRK6,0.053224511,1.5311
PIBF1,-0.073259262,0.0802
CHCHD10,0.04913833,1.5852
FAM199X,0.017435958,0.4129
IGF2R,-0.214422462,1.3918
BSPRY,-0.237192973,-1.0805
SPINK13,0.053224511,-1.0843
SPINK14,0.053224511,-1.0843
ZMYND15,-0.088253566,-1.0147
ZMYND19,-0.233937935,0.8733
PLEK,-0.069467488,-0.5659
DIAPH2-AS1,0.017435958,NA
PITPNC1,0.193043311,0.0106
GRM1,-0.214422462,-1.0727
GRM3,0.043084015,-1.0843
GRM2,-0.07532493,-1.0843
CA1,0.060193055,-1.0843
GRM5,0.041180602,-1.0689
GRM4,0.083665869,-1.0727
CA3,0.060193055,-1.0805
GRM7,-0.07532493,-1.0805
ZIC2,-0.073259262,-0.2989
CA2,0.060193055,0.2930
ZIC3,0.017435958,-1.0843
GRM6,0.053224511,-1.0843
ZIC1,0.053775095,0.6025
CA4,0.193043311,-1.0573
GRM8,0.211999471,-1.0727
CA7,0.020881247,-1.0418
CA6,0.018084979,0.0299
MYBL2,0.226964877,1.2641
CA9,-0.237192973,-1.0611
CA8,0.060193055,0.7650
MYBL1,0.060193055,0.1808
SUN3,0.043084015,-1.0147
SUN2,0.04913833,1.1945
SUN1,0.043084015,1.4266
ATP6AP1,0.017435958,1.7322
ATP6AP2,0.017435958,1.4421
CAD,-0.069467488,0.6915
HUNK,0.037452346,-1.0727
SUN5,0.226964877,-1.0843
ELF1,-0.073259262,0.9043
CFAP100,0.053775095,-1.0843
ELF2,-0.057696914,0.3317
GFOD1,0.083665869,-0.3144
ELF3,-0.065807866,-0.9876
ELF4,0.017435958,0.3394
MIR4536-2,0.017435958,NA
ELF5,0.140304361,-1.0843
MIR4536-1,0.017435958,NA
CAT,0.140304361,1.2912
GFOD2,0.020881247,0.5174
SPATA31D1,-0.237192973,-1.0843
ZMYND10,-0.07532493,-0.9218
ZMYND11,-0.068706484,0.7882
ZMYND12,-0.071879039,-1.0224
SHANK3,0.04913833,-0.5582
SHANK2,0.041180602,0.1615
SHANK1,0.00507085,1.1983
PLEC,0.060193055,0.7534
RRN3,0.020881247,0.7844
DAPL1,0.040924727,-1.0573
CBL,0.041180602,0.4207
FBXL21P,0.053224511,NA
SV2C,0.053224511,-1.0727
SV2B,0.038896387,-1.0843
SV2A,-0.071879039,0.8656
TBX21,0.193043311,-0.4653
TBX20,0.043084015,-1.0843
CLVS2,-0.214422462,-1.0843
SPATA31E1,-0.237192973,-1.0843
CLVS1,0.060193055,-1.0805
RRM1,0.036630534,1.3337
RRM2,-0.069467488,1.8212
HS3ST5,-0.214422462,-1.0805
CCK,-0.07532493,-1.0689
ZIC4,0.053775095,-0.5350
ZIC5,-0.073259262,-0.5195
HS3ST6,0.020881247,-1.0843
SUOX,-0.046476021,0.4361
HS3ST4,0.020881247,-1.0727
TBX19,-0.065807866,-0.8058
CFC1,0.040924727,-1.0843
HS3ST1,0.37968522,-0.1867
TBX18,-0.214422462,-1.0534
HS3ST2,0.020881247,-1.0611
CD2,-0.071879039,-1.0843
TBX15,-0.071879039,-1.0805
CCS,0.041180602,0.7805
CD4,0.10309284,-1.0379
CD6,0.041180602,-1.0805
CD5,0.041180602,-1.0805
TBX10,0.041180602,-1.0727
CD7,0.193043311,-0.9760
CD9,0.10309284,1.9992
MIR6134,0.017435958,NA
VPS29,-0.226782753,1.2448
CDA,0.018084979,-0.9412
FRMPD3,0.017435958,-1.0727
FRMPD4,0.017435958,-1.0843
FRMPD1,-0.237192973,-1.0805
CLEC10A,-0.088253566,-1.0727
RRP1,0.037452346,1.0939
FRMPD2,-0.068706484,-1.0843
GRPR,0.017435958,-1.0070
ELK1,0.017435958,0.7805
RRP8,0.036630534,0.7147
ELK3,-0.226782753,0.2001
RRP9,-0.07532493,0.7341
ELK4,-0.065807866,0.0570
ALCAM,0.053775095,0.4826
SCN11A,-0.07532493,-1.0611
VPS35,0.020881247,1.2564
VPS36,-0.073259262,0.5174
VPS39,0.038896387,0.9082
VPS18,0.038896387,0.9159
CLEC11A,0.00507085,1.8793
HUS1,0.043084015,0.7263
CEL,-0.264084584,-0.9915
NUP93,0.020881247,1.2602
BCAN,-0.071879039,-0.3338
BCAM,0.00507085,-0.2873
SCN10A,-0.07532493,-1.0843
HECW2,0.040924727,-0.8793
HECW1,0.043084015,-1.0805
TARS2,-0.071879039,0.7495
SRFBP1,0.053224511,0.2698
TARS3,0.038896387,0.0415
NUP98,0.036630534,1.1480
VPS25,0.193043311,1.3840
TARS1,0.112193277,1.4962
CFB,0.083665869,-0.8096
VPS28,0.060193055,1.5117
CFD,0.00507085,-0.4228
PLEKHA8P1,-0.182467827,NA
CFH,-0.065807866,-0.9760
CFI,-0.057696914,-1.0534
CFP,0.017435958,-0.9915
RRP7A,0.04913833,1.2138
NUP85,0.193043311,1.1287
RRS1,0.060193055,0.7844
VPS11,0.041180602,1.1945
ST3GAL4,0.041180602,1.6781
ST3GAL5,-0.069467488,1.2331
NUP88,-0.088253566,0.8772
ST3GAL6,0.053775095,1.9334
HOXA11-AS,0.043084015,NA
CGA,-0.214422462,-0.9644
ST3GAL1,0.060193055,0.2737
ST3GAL2,0.020881247,0.5909
VPS16,-0.251167086,0.6799
ST3GAL3,-0.071879039,0.2040
PLK4,-0.057696914,0.3704
LRRC37A3,0.193043311,-0.4189
ARL14EP,0.140304361,0.7495
LRRC37A2,0.193043311,0.4400
NFE2,-0.046476021,-0.9954
PLK3,-0.071879039,0.7263
PLK5,0.00507085,-1.0611
NFE4,0.043084015,NA
APOOL,0.017435958,0.0106
GTF2IRD2,0.043084015,0.1615
PLK2,0.053224511,0.3626
MCAM,0.041180602,1.6781
PLK1,0.020881247,1.3067
CGN,-0.071879039,-0.0243
ELL2,0.053224511,-0.4653
MCAT,0.04913833,0.5909
ELL3,0.038896387,-0.6704
GTF2IRD1,0.043084015,0.2543
BPIFC,0.04913833,-1.0843
MOCS2,-0.227989583,1.0049
MOCS3,0.226964877,-0.1403
STON1,-0.069467488,-0.9296
CHM,0.017435958,0.5522
STON2,0.158748469,-0.3183
MCEE,-0.069467488,0.0996
ELOA,-0.071879039,0.6296
ELOB,0.020881247,2.4596
ELOC,0.060193055,1.7593
RRP12,-0.068706484,0.6296
CIC,0.00507085,0.9855
RRP15,-0.065807866,0.7998
ZIK1,0.07517592,0.1576
CT45A10,0.017435958,-1.0843
EDARADD,-0.065807866,0.1189
RPS6KL1,-0.063836722,-0.4344
EXOC8,-0.065807866,-0.0629
PLLP,0.020881247,-0.7980
EXOC7,0.193043311,1.3918
ECRG4,0.040924727,-1.0843
CIT,0.269374584,1.4227
PLIN4,0.00507085,-0.8909
EXOC4,0.211999471,1.1364
EXOC3,0.200062729,1.3453
PLIN3,0.00507085,1.1867
EXOC6,-0.068706484,0.5213
PLIN2,-0.237192973,1.0939
EXOC5,-0.063836722,0.7457
PLIN1,0.038896387,-1.0302
RCCD1,0.038896387,0.6528
MOCS1,0.083665869,0.0531
EXOC2,0.083665869,0.5483
EXOC1,-0.041916922,0.3588
PLIN5,0.00507085,-1.0070
NFIX,0.00507085,0.5870
DCAF12L2,0.017435958,-1.0805
PRUNE2,-0.237192973,-1.0379
DCAF12L1,0.017435958,-1.0843
PRUNE1,-0.071879039,0.1112
METTL21A,0.040924727,0.7457
APOL5,0.04913833,-1.0843
APOL4,0.04913833,-1.0843
METTL21C,-0.073259262,-1.0379
APOL6,0.04913833,-0.5814
RASSF10,0.036630534,-1.0302
RRP36,0.083665869,1.1558
CKB,-0.579772333,1.0474
APOL1,0.04913833,-0.6007
PAIP2,0.053224511,1.5194
ZIM2,0.07517592,-1.0843
APOL3,0.04913833,-1.0147
PAIP1,0.112193277,1.2177
APOL2,0.04913833,0.9662
ZIM3,0.07517592,-1.0843
HIPK4,0.00507085,-1.0805
BCHE,0.053775095,0.7766
CKM,0.00507085,-1.0805
ARHGEF9-IT1,0.017435958,NA
MCF2,0.017435958,-1.0534
MOCOS,-0.067243177,-0.1906
ELP1,-0.237192973,0.6257
RFLNB,-0.088253566,0.6605
ELP2,-0.067243177,0.8346
G0S2,-0.065807866,-0.9760
ELP3,0.060193055,0.6838
RRP1B,0.037452346,0.6025
ELP4,0.140304361,0.1692
HIPK1,-0.071879039,0.3704
ELP5,-0.088253566,1.3221
ELP6,-0.07532493,0.9855
HIPK3,0.140304361,0.6838
RFLNA,0.279666198,-1.0456
HIPK2,0.211999471,0.6296
NFIA,-0.071879039,-0.3879
NFIB,-0.237192973,-0.2641
NFIC,0.00507085,1.1790
PLP1,0.017435958,1.6510
FOSB,0.00507085,0.0028
CLC,0.00507085,-0.8909
PLP2,0.017435958,1.6742
TMEM229B,-0.063836722,0.4864
LCLAT1,-0.069467488,0.2891
CLU,0.060193055,-0.4034
THG1L,0.053224511,0.2891
PODNL1,0.00507085,-0.9528
CFL2,-0.063836722,0.8385
PLS3,0.017435958,1.0823
OIP5,0.038896387,0.5174
IL13RA2,0.017435958,-1.0379
