HGNC_Symbol,log2R_CNA,Z_Score
FBXO42,0.138490355,0.3139
CCDC144B,0.029003939,NA
FBXO40,0.092839457,-1.0370
MBIP,-0.057935029,0.4252
BMF,-0.254766803,-0.1773
NEK8,0.029003939,-0.4421
NEK9,-0.057935029,0.8167
KCNF1,0.029049094,-1.0331
SDF2L1,0.03771665,1.5995
RASL10A,0.03771665,-0.7837
HTR1E,-0.072286333,-1.0370
NEK4,-0.050179292,0.4444
NEK5,-0.093388235,-1.0139
HTR1F,0.092839457,-1.0331
RASL10B,0.029003939,-0.8527
NEK6,-0.089389051,0.7437
TNFRSF9,0.138490355,-1.0139
FBXO38,0.105858101,0.5288
NEK7,0.058633117,0.7284
STYX,-0.057935029,0.0798
FBXO39,-0.041031593,-1.0370
FBXO36,0.029049094,-0.8374
HTR1A,0.000974735,-1.0370
HTR1B,-0.072286333,-1.0370
FBXO34,-0.057935029,0.3178
BMX,0.01492868,-1.0254
FBXO32,-0.009967404,1.0776
FBXO33,-0.057935029,0.1873
FBXO30,-0.072286333,-0.2349
FBXO31,-0.100743601,0.5634
FAM90A1,-0.004810158,-1.0063
DRAP1,0.13586748,2.2328
VNN3P,-0.072286333,-1.0370
SLC49A4,0.092839457,0.4904
MNAT1,-0.057935029,0.9279
SLC49A3,-0.096897341,-0.8643
BCAR3,0.118257527,0.7591
PIWIL2,-0.009967404,-1.0216
KCNK5,0.138942502,-1.0254
PIWIL1,-0.004810158,-1.0370
KCNK6,-0.116386023,-0.9372
KCNK7,0.13586748,-0.6647
ALAS2,0.01492868,-0.9909
PIWIL4,-0.252484995,-1.0254
ALAS1,-0.050179292,1.2542
PIWIL3,0.03771665,-1.0370
KCNK9,-0.009967404,-1.0139
ONECUT2,-0.078978531,-0.8489
ONECUT3,-0.018001594,-1.0254
ONECUT1,0.031103021,-0.9449
HTR2B,0.029049094,0.3331
PPWD1,0.000974735,0.6823
HTR2C,0.01492868,-0.9947
NENF,0.058633117,1.2043
HTR2A,-0.093388235,-1.0370
TNFSF13B,-0.093388235,-0.8719
HCFC1-AS1,0.01492868,NA
BOC,0.092839457,-0.9679
SPDL1,0.105858101,1.0661
NEO1,0.131672326,0.3983
BCAS2,0.118257527,1.3693
MBL2,0.000909412,-1.0216
BCAS1,0.135598962,-0.9679
BOK,0.029049094,0.2525
SLC36A1,0.105858101,0.3139
BCAS4,0.135598962,-0.8796
BCAS3,0.029003939,0.0568
SLC36A3,0.105858101,-1.0370
PIANP,-0.004810158,-0.9372
SLC36A2,0.105858101,-1.0370
VPS13C,0.031103021,0.2065
HTR3E,0.092839457,-1.0370
DHPS,-0.018001594,1.3501
VPS13D,0.138490355,0.5135
VPS13A,-0.089389051,-0.1543
HTR3C,0.092839457,-1.0370
VPS13B,-0.009967404,-0.1236
HTR3D,0.092839457,-1.0370
HTR3A,-0.252484995,-1.0216
HTR3B,-0.252484995,-1.0139
RABGGTB,0.138490355,1.8643
RABGGTA,-0.057935029,0.7860
NEMF,-0.057935029,0.8435
C1D,0.029049094,0.5557
BPI,0.135598962,-1.0370
BCAT1,-0.004810158,-0.9756
BCAT2,-0.116386023,0.5749
C1S,-0.004810158,-0.7146
C1R,-0.004810158,-0.0123
LRTM2,-0.004810158,-1.0370
LRTM1,-0.050179292,-1.0370
LENG9,-0.116386023,-0.3999
KCNQ5-IT1,-0.072286333,NA
LENG8,-0.116386023,1.2810
IL2RG,0.01492868,-0.8873
DRAM1,-0.004810158,-0.0276
AWAT1,0.01492868,-1.0370
AWAT2,0.01492868,-1.0370
U2AF2,-0.116386023,1.8835
DRAM2,0.118257527,0.7975
KCNJ1,-0.252484995,-1.0331
SLC36A4,-0.252484995,0.1911
TSPOAP1,0.029003939,-0.9947
KCNJ2,0.131745176,-0.9640
KCNJ3,0.029049094,-1.0370
KCNJ4,0.03771665,-1.0216
KCNJ5,-0.252484995,-1.0370
KCNJ6,0.010473135,-1.0370
COL26A1,0.019691275,-0.9372
GPKOW,0.01492868,0.8013
KCNJ8,-0.004810158,-1.0254
KCNJ9,0.058633117,-0.9372
HTR5A,0.019691275,-1.0370
GSTZ1,-0.057935029,0.6900
IL2RA,0.000909412,-1.0370
IL2RB,0.03771665,-0.9449
KCNK1,0.058633117,-0.9986
KCNK2,0.058633117,-0.9257
KCNK3,0.029049094,-1.0331
BCAR1,-0.100743601,1.1467
CDRT15,-0.041031593,-0.8719
KCNK4,0.13586748,-0.9947
SLC23A3,0.029049094,-0.3692
SLC23A2,0.135598962,1.1736
CERK,0.03771665,1.1505
SLC23A1,0.105858101,-0.9986
LGALSL,0.029049094,0.0875
CCP110,-0.100743601,0.1067
PEX26,0.03771665,0.4444
C4B,0.138942502,-0.4805
LGALS4,-0.116386023,-0.9640
C4A,0.138942502,-0.5764
LGALS3,-0.057935029,2.9926
LGALS2,0.03771665,-1.0370
HMGN2P46,-0.254766803,NA
LGALS1,0.03771665,3.3342
IL36A,0.029049094,-1.0370
IL36B,0.029049094,-1.0370
BSG,-0.018001594,2.5091
LGALS9,0.029003939,-0.9372
ATXN7L1,0.019691275,0.1067
LGALS8,0.058633117,0.6209
BSN,-0.050179292,-0.9295
ATXN7L2,0.118257527,-0.0929
ATXN7L3,0.029003939,0.8781
CER1,-0.225072903,-1.0370
LIMCH1,-0.096897341,-0.9449
BSX,-0.252484995,-1.0370
GOLPH3L,0.118257527,-0.0008
BTC,-0.096897341,-1.0370
BTD,-0.050179292,0.8051
CFDP1,-0.100743601,1.1237
CRISPLD1,-0.009967404,0.0453
SOAT1,0.058633117,0.4214
SOAT2,-0.004810158,-1.0331
CRISPLD2,-0.100743601,-0.2502
KCNQ1,-0.075951975,-1.0331
SUB1,0.000974735,1.6840
NINJ2,-0.004810158,-1.0139
KCNQ2,0.135598962,-1.0063
NINJ1,-0.089389051,0.8781
BTK,0.01492868,-0.7108
KCNQ3,-0.009967404,-1.0370
KCNQ4,0.138490355,-0.9640
KCNQ5,-0.072286333,0.0530
CES3,-0.100743601,-0.9909
CES2,-0.100743601,0.5826
CES1,-0.100743601,-0.8873
GRB7,0.029003939,-0.8412
CETP,-0.100743601,-1.0139
DHX8,0.029003939,0.8397
DHX9,0.058633117,1.7262
RRAD,-0.100743601,-1.0216
ZBTB1,-0.057935029,0.6056
ZBTB5,-0.225072903,-0.3078
ZBTB4,-0.041031593,0.3600
ZBTB3,0.13586748,-0.5572
CFAP126,0.058633117,-0.4690
ZBTB2,-0.240482327,0.3638
NKAIN2,-0.072286333,-1.0370
NEU2,0.029049094,-1.0370
PKHD1,0.138942502,-1.0331
NKAIN1,0.138490355,-0.8451
NEU3,0.415344631,1.1659
MC2R,-0.078978531,-1.0370
NKAIN4,0.135598962,-0.0814
NEU4,0.029049094,-0.9410
MRNIP,0.105858101,0.7668
NKAIN3,-0.009967404,-0.8643
RRAS,-0.116386023,-0.0430
RACGAP1,-0.004810158,1.4460
NEU1,0.138942502,1.5190
H3C1,0.138942502,-0.8643
KCNN1,-0.018001594,-0.9986
KCNN2,0.105858101,0.1834
H3C3,0.138942502,-0.7913
H3C2,0.138942502,-0.6647
KCNN3,0.058633117,-0.9640
KCNN4,-0.116386023,0.6631
H3C4,0.138942502,-0.6570
H3C7,0.138942502,-0.9947
H3C6,0.138942502,-0.7683
NTNG1,0.118257527,-0.9986
BBS2,-0.100743601,0.3408
SLC10A4,-0.096897341,-0.9679
SLC10A5,-0.009967404,-0.9640
NTNG2,-0.089389051,-1.0101
BBS1,0.415344631,0.7169
XBP1,0.03771665,1.3002
SLC10A6,-0.096897341,-1.0370
SLC10A7,-0.096897341,-0.1735
YES1,-0.078978531,0.6555
SLC10A1,-0.057935029,-1.0063
SLC10A2,-0.093388235,-1.0370
SPDYC,0.13586748,-1.0370
SLC10A3,0.01492868,0.4981
IL36G,0.029049094,-1.0254
SUCO,0.058633117,0.5979
CPLANE1,0.000974735,0.0031
CPLANE2,0.138490355,-0.1197
ZBTB9,0.138942502,0.5365
NET1,0.000909412,0.5672
PEX5L,0.092839457,-0.9986
ZBTB6,-0.089389051,-0.2733
MC1R,-0.100743601,1.6302
SPDYA,0.029049094,-0.8758
OR4D11,0.13586748,-1.0370
GRB2,0.131745176,1.3386
GRAP,0.029003939,-1.0139
OR3A4P,-0.041031593,NA
C8B,0.138490355,-1.0370
TFB1M,-0.240482327,0.4597
C8A,0.138490355,-1.0370
MC4R,-0.078978531,-1.0370
C8G,-0.089389051,-0.5457
KCNT1,-0.089389051,-1.0139
KCNT2,0.058633117,-1.0101
SUFU,0.000909412,0.2295
FCER1A,0.058633117,-1.0370
BBS9,-0.087054262,-0.1888
BBS7,-0.096897341,0.4406
BBS5,0.029049094,0.2909
BBS4,0.131672326,0.5826
EIF5AL1,0.000909412,-0.4575
H3C8,0.138942502,-1.0370
ZHX2,-0.009967404,-0.5189
PCYT1B,0.01492868,-0.6494
ZHX3,0.135598962,0.2295
PCYT1A,0.092839457,1.1620
FCER1G,0.058633117,-0.6916
AGTRAP,0.138490355,1.0853
CACYBP,0.058633117,2.0639
TFB2M,0.058633117,0.9126
ZHX1,-0.009967404,0.1681
RNF144A,0.029049094,0.6363
MC3R,0.135598962,-1.0254
RNF144B,0.138942502,0.1374
KCNU1,-0.009967404,-0.9487
PITPNM1,0.415344631,1.0009
PITPNM3,-0.041031593,-0.8336
PITPNM2,-0.004810158,0.0376
TAX1BP1,-0.087054262,1.4268
FAM193B,0.105858101,0.8051
FAM32A,-0.018001594,1.3846
TAX1BP3,-0.041031593,0.9203
FAM193A,-0.096897341,0.2755
SSNA1,-0.089389051,1.5228
NEXN,0.138490355,-0.7299
ZFX-AS1,0.01492868,NA
PEX16,-0.075951975,0.6555
PEX19,0.058633117,1.0354
KLHL1,-0.093388235,-1.0370
KLHL2,-0.096897341,0.3331
KLHL3,0.105858101,-0.8835
PEX10,0.138490355,1.1160
KLHL4,0.01492868,-1.0139
KCNRG,-0.093388235,-0.7875
CFAP157,-0.089389051,-0.5918
PEX12,0.029003939,-0.2579
PEX13,0.029049094,0.2103
MIR450A1,0.01492868,NA
MIR450A2,0.01492868,NA
PEX14,0.138490355,0.6900
KLHL9,-0.225072903,0.0606
ETAA1,0.029049094,-0.1389
TFAP4,-0.100743601,0.5020
KLHL5,-0.096897341,0.5403
KCNS1,0.135598962,-0.9065
KCNS2,-0.009967404,-1.0331
KLHL6,0.092839457,-1.0216
KCNS3,0.029049094,-0.4306
KLHL7,-0.087054262,0.8128
KLHL8,-0.096897341,-0.0085
MC5R,-0.078978531,-1.0254
CFAP161,0.131672326,-0.7223
INPPL1,0.415344631,1.8989
PLAT,-0.009967404,1.2273
PLB1,0.029049094,-0.4958
IGF1R,0.131672326,0.4252
TXN2,0.03771665,1.6379
PPIP5K1,-0.254766803,0.2640
PPIP5K2,0.000974735,0.9203
PLAU,0.000909412,-0.8220
ENPP2,-0.009967404,-0.8105
ENPP1,-0.072286333,-0.0276
RXYLT1,-0.004810158,0.6670
ENPP4,0.138942502,-1.0139
ENPP3,-0.072286333,-1.0063
ENPP6,-0.096897341,-1.0370
ENPP5,0.138942502,-1.0254
ENPP7,0.131745176,-1.0331
CARD10,0.03771665,-0.3116
ADAM11,0.029003939,-0.3385
ADAM10,0.031103021,1.7262
DHDDS,0.138490355,1.1467
ADAM19,0.105858101,0.0069
ADAM18,-0.009967404,-1.0370
ADAM17,0.029049094,0.6631
BRMS1,0.415344631,1.9296
ADAM15,0.058633117,1.5151
CARD19,-0.089389051,1.1659
ADAM12,0.000909412,-0.5611
CARD17,-0.252484995,-1.0370
PLAA,-0.225072903,0.4559
CARD18,-0.252484995,-1.0370
CARD16,-0.252484995,0.6823
CARD14,0.131745176,-0.3385
CARD11,-0.087054262,-1.0216
HTRA3,-0.096897341,-0.9602
HTRA4,-0.009967404,-1.0370
HTRA1,0.000909412,1.8375
PLD5,0.058633117,-1.0331
DAPP1,-0.096897341,-1.0216
PLD4,-0.057935029,-1.0101
HTRA2,0.029049094,1.1505
PLD6,-0.041031593,0.0453
PLD1,0.092839457,0.3408
PLD3,-0.116386023,1.5612
PLD2,-0.041031593,0.4636
GRK1,-0.093388235,-1.0370
KCNV1,-0.009967404,-1.0370
KCNV2,-0.225072903,-0.9640
GRK3,0.03771665,-0.0622
GRK2,0.415344631,1.5228
GRK5,0.000909412,-0.0660
GRK4,-0.096897341,-0.2502
GRK7,0.092839457,-1.0331
GRK6,0.105858101,1.2350
PIBF1,-0.093388235,-0.0545
CHCHD10,0.03771665,1.6226
FAM199X,0.01492868,0.4597
IGF2R,-0.240482327,1.3616
BSPRY,-0.089389051,-1.0254
SPINK13,0.105858101,-1.0370
SPINK14,0.105858101,-1.0370
ZMYND15,-0.041031593,-0.9295
ZMYND19,-0.089389051,0.9625
DIAPH2-AS1,0.01492868,NA
PLEK,0.029049094,-1.0139
GRM1,-0.072286333,-0.9986
PITPNC1,0.131745176,0.2026
GRM3,0.019691275,-1.0370
GRM2,-0.050179292,-0.9909
GRM5,-0.252484995,-1.0370
CA1,-0.009967404,-1.0370
GRM4,0.138942502,-1.0063
CA3,-0.009967404,-1.0101
GRM7,-0.050179292,-1.0370
ZIC2,-0.093388235,-0.9947
ZIC3,0.01492868,-1.0370
CA2,-0.009967404,-0.8835
GRM6,0.105858101,-1.0370
GRM8,0.019691275,-1.0370
ZIC1,0.092839457,0.5327
CA4,0.029003939,-1.0370
CA7,-0.100743601,-1.0370
CA6,0.138490355,-1.0370
CA9,-0.225072903,-0.8643
MYBL2,0.135598962,1.4921
CA8,-0.009967404,-1.0331
MYBL1,-0.009967404,0.3254
SUN3,-0.087054262,-0.9487
SUN2,0.03771665,1.2964
SUN1,-0.087054262,1.0124
ATP6AP1,0.01492868,1.8797
CAD,0.029049094,1.1313
ATP6AP2,0.01492868,1.5535
HUNK,0.010473135,-0.6685
SUN5,0.135598962,-1.0370
ELF1,-0.093388235,0.9279
CFAP100,0.092839457,-1.0370
ELF2,-0.096897341,0.2679
ELF3,0.058633117,-0.8182
GFOD1,0.138942502,0.0530
ELF4,0.01492868,0.1144
MIR4536-2,0.01492868,NA
ELF5,-0.075951975,-1.0370
GFOD2,-0.100743601,0.3676
CAT,-0.075951975,0.9279
MIR4536-1,0.01492868,NA
SPATA31D1,-0.089389051,-1.0370
ZMYND10,-0.050179292,-0.7568
ZMYND11,0.000909412,0.7860
ZMYND12,0.138490355,-0.6570
SHANK3,0.03771665,-0.4153
SHANK2,0.415344631,-1.0331
SHANK1,-0.116386023,-0.7184
PLEC,-0.009967404,1.0354
RRN3,-0.100743601,0.6670
DAPL1,0.029049094,-0.9986
CBL,-0.252484995,0.0645
FBXL21P,0.105858101,NA
SV2C,0.000974735,-1.0370
SV2B,0.131672326,-1.0370
SV2A,0.118257527,0.6593
TBX21,0.029003939,-1.0331
TBX20,-0.087054262,-1.0370
CLVS2,-0.072286333,-1.0370
SPATA31E1,-0.089389051,-1.0370
CLVS1,-0.009967404,-1.0139
RRM1,-0.075951975,1.2772
RRM2,0.029049094,1.7070
HS3ST5,-0.072286333,-1.0370
CCK,-0.050179292,-1.0370
ZIC4,0.092839457,-0.7146
HS3ST6,-0.100743601,-1.0370
ZIC5,-0.093388235,-1.0370
SUOX,-0.004810158,0.7668
HS3ST4,-0.100743601,-1.0331
TBX19,0.058633117,-0.5688
CFC1,0.029049094,-1.0370
TBX18,-0.072286333,0.2986
HS3ST1,-0.096897341,-0.9947
HS3ST2,-0.100743601,-1.0331
CD2,0.118257527,-1.0370
TBX15,0.118257527,-0.7913
CCS,0.415344631,1.2657
CD4,-0.004810158,-0.9832
CD6,0.13586748,-1.0370
CD5,0.13586748,-1.0254
TBX10,0.415344631,-1.0331
CD7,0.131745176,-0.7913
CD9,-0.004810158,1.5957
MIR6134,0.01492868,NA
VPS29,-0.004810158,1.5343
CDA,0.138490355,-0.9257
FRMPD3,0.01492868,-1.0254
FRMPD4,0.01492868,-1.0331
FRMPD1,-0.225072903,-1.0370
CLEC10A,-0.041031593,-1.0370
FRMPD2,0.000909412,-1.0370
RRP1,0.010473135,1.1045
GRPR,0.01492868,-0.8374
ELK1,0.01492868,0.9049
RRP8,-0.075951975,0.5020
RRP9,-0.050179292,1.2196
ELK3,-0.004810158,0.4866
ELK4,0.058633117,0.2563
ALCAM,0.092839457,0.5979
SCN11A,-0.050179292,-0.9794
VPS35,-0.100743601,1.0968
VPS36,-0.093388235,0.4559
VPS39,-0.254766803,0.4175
VPS18,-0.254766803,0.5902
CLEC11A,-0.116386023,1.2388
HUS1,-0.087054262,0.2832
CEL,-0.089389051,-0.9602
NUP93,-0.100743601,1.5305
BCAN,0.058633117,0.2986
BCAM,-0.116386023,-0.6494
SCN10A,-0.050179292,-1.0370
HECW2,0.029049094,-0.9679
HECW1,-0.087054262,-1.0331
SRFBP1,0.105858101,0.3062
TARS2,0.118257527,0.9625
NUP98,-0.075951975,1.0469
TARS3,0.131672326,-0.0814
VPS25,0.029003939,1.4921
TARS1,0.000974735,1.4499
VPS28,-0.009967404,1.4652
CFB,0.138942502,-0.1735
CFD,-0.018001594,-0.8489
PLEKHA8P1,-0.004810158,NA
CFH,0.058633117,-0.9487
CFI,-0.096897341,-0.9909
CFP,0.01492868,-0.8182
RRP7A,0.03771665,1.0277
NUP85,0.131745176,1.3693
VPS11,-0.252484995,0.6631
ST3GAL4,-0.252484995,1.6418
RRS1,-0.009967404,1.0853
ST3GAL5,0.029049094,0.9702
NUP88,-0.041031593,1.0009
ST3GAL6,0.092839457,1.3079
HOXA11-AS,-0.087054262,NA
CGA,-0.072286333,-0.9909
ST3GAL1,-0.009967404,0.0606
ST3GAL2,-0.100743601,0.4521
ST3GAL3,0.138490355,0.3408
VPS16,0.135598962,0.9970
LRRC37A3,0.029003939,-0.5956
PLK4,-0.096897341,0.5212
NFE2,-0.004810158,-0.9372
ARL14EP,-0.075951975,0.3676
LRRC37A2,0.029003939,-0.1581
PLK3,0.138490355,0.7361
NFE4,0.019691275,NA
PLK5,-0.018001594,-1.0331
APOOL,0.01492868,-0.0660
GTF2IRD2,0.019691275,0.3293
PLK2,0.000974735,1.0469
MCAM,-0.252484995,1.6725
PLK1,-0.100743601,1.4959
CGN,0.118257527,-0.6302
ELL2,0.000974735,-0.1543
MCAT,0.03771665,0.7744
ELL3,-0.254766803,-0.7530
GTF2IRD1,0.019691275,0.5557
BPIFC,0.03771665,-1.0370
MOCS2,0.000974735,0.9894
MOCS3,0.135598962,-0.0161
STON1,0.029049094,-0.5265
CHM,0.01492868,0.3408
STON2,-0.057935029,-0.9103
MCEE,0.029049094,0.4099
ELOA,0.138490355,1.1582
ELOB,-0.100743601,2.2289
RRP12,0.000909412,0.9088
ELOC,-0.009967404,1.7070
CIC,-0.116386023,0.7936
RRP15,0.058633117,0.9241
ZIK1,-0.116386023,-0.4114
EDARADD,0.058633117,-0.8489
CT45A10,0.01492868,-1.0370
RPS6KL1,-0.057935029,0.0990
EXOC8,0.058633117,0.1259
EXOC7,0.131745176,1.1313
PLLP,-0.100743601,-0.6148
ECRG4,0.029049094,-1.0370
CIT,-0.004810158,0.9625
EXOC4,0.019691275,0.7744
PLIN4,-0.018001594,-0.8796
EXOC3,0.000974735,0.9433
PLIN3,-0.018001594,1.3808
EXOC6,0.000909412,0.1911
PLIN2,-0.225072903,1.1237
EXOC5,-0.057935029,0.8013
PLIN1,0.131672326,-1.0216
RCCD1,0.131672326,0.8205
MOCS1,0.138942502,0.2141
EXOC2,0.138942502,0.5826
EXOC1,-0.096897341,0.4828
PLIN5,-0.018001594,-0.9947
NFIX,-0.018001594,0.6670
DCAF12L2,0.01492868,-1.0370
PRUNE2,-0.089389051,0.1873
DCAF12L1,0.01492868,-1.0370
PRUNE1,0.118257527,0.3753
METTL21A,0.029049094,0.4636
APOL5,0.03771665,-1.0370
APOL4,0.03771665,-1.0139
METTL21C,-0.093388235,-1.0370
APOL6,0.03771665,-0.4076
RASSF10,-0.075951975,-1.0254
RRP36,0.138942502,1.5804
CKB,-0.057935029,0.7284
PAIP2,0.105858101,1.5343
APOL1,0.03771665,-0.7606
ZIM2,-0.116386023,-1.0370
APOL3,0.03771665,-0.8835
PAIP1,0.000974735,1.1966
APOL2,0.03771665,0.4290
ZIM3,-0.116386023,-1.0370
HIPK4,-0.116386023,-1.0331
BCHE,0.092839457,0.3715
CKM,-0.116386023,-1.0254
ARHGEF9-IT1,0.01492868,NA
MCF2,0.01492868,-1.0216
MOCOS,-0.078978531,0.5096
ELP1,-0.089389051,0.8627
RFLNB,-0.041031593,0.7437
G0S2,0.058633117,-0.2733
ELP2,-0.078978531,1.1812
ELP3,-0.009967404,0.6785
ELP4,-0.075951975,-0.2003
RRP1B,0.010473135,0.8512
HIPK1,0.118257527,0.4904
ELP5,-0.041031593,1.0699
ELP6,-0.050179292,1.1582
HIPK3,-0.075951975,0.0837
HIPK2,0.019691275,0.0107
RFLNA,-0.004810158,-1.0139
NFIA,0.138490355,-0.5074
NFIB,-0.225072903,-0.3538
NFIC,-0.018001594,0.8205
PLP1,0.01492868,1.7070
FOSB,-0.116386023,0.5710
CLC,-0.116386023,-1.0370
PLP2,0.01492868,2.0754
TMEM229B,-0.057935029,0.2832
LCLAT1,0.029049094,0.2141
CLU,-0.009967404,0.1412
THG1L,0.105858101,0.3561
