HGNC_Symbol,log2R_CNA,Z_Score
ID3,1.33336,26.8
ATM,1.1533,15.89
FAT4,1.0685,0.06
CDK12,0.15869,11
BAP1,0.15649,19.11
EZH1,0.552694,8.32
APOBEC3A,1.22176,5.47
ATR,2.39992,17.88
TP73,1.90507,12.75
EZH2,0.964441,10.94
RET,0.222571,0.95
COL18A1,0.043204,19.91
SETD2,0.15649,10.1
CDKN1B,1.49046,15.2
SETD7,1.0685,17.89
BRCA1,0.552694,6.24
CTCF,0.977576,10.98
GLI1,0.549029,0.35
BRCA2,0.929217,1.94
PHF6,1.55699,11.01
GLI3,0.75065,6.29
GLI2,-0.0459561,1.03
MED12,1.55699,10.22
HEY1,1.81843,0.78
HEY2,1.50752,0.12
CIC,0.756388,19
JAK2,-1.72245,1.05
HRAS,1.23441,117.11
TEAD1,1.43955,10.53
JAK3,0.0623787,0.48
H3-3A,1.46858,282.59
TEAD2,0.756388,11.35
JAK1,1.34217,70.52
CCR2,0.15649,0
TEAD4,0.142877,4.87
PRMT6,1.26226,3.67
APOBEC1,1.49046,0
PRMT5,0.98109,41.84
PBRM1,0.15649,11.11
APOBEC2,0.966358,0.03
PRMT2,0.043204,38.17
PRMT1,0.756388,75.35
APOBEC4,0.589657,0
HSBP1,0.851728,49.34
GPR32,0.756388,0
NCOA3,0.927896,14.32
PRMT3,1.43955,16.87
MST1,0.15649,4.68
TET2,1.03168,7.11
ASH1L,1.18422,12.07
PAX5,1.53379,1.36
ITPKB,1.46858,7.43
RAD51B,0.929803,4.72
MED23,1.50752,14.57
RAD51D,0.15869,3.36
NCOR1,0.950443,16.7
RAD51C,2.13952,28.75
KIT,1.64716,0.16
DDR2,1.18422,0.53
AMER1,1.55699,1.56
YAP1,1.1533,43.29
SLC66A1,1.33336,9.46
DOT1L,-0.443677,6.52
CXCR4,0.180784,0.49
EGFR,0.75065,47.19
RAD54B,1.89949,6.77
NSD3,0.110496,10.05
NRAS,0.956247,27.13
HSF2,1.50752,8.11
NSD1,0.395434,7.93
NSD2,1.22817,27.65
HSF1,1.54536,65.35
SPOP,1.26451,20.18
HSF4,0.977576,19
PMS2,1.74607,13.39
RAD54L,1.24631,3.71
CSMD3,2.26034,0.01
PAK3,1.55699,0
BID,1.50369,20.59
SF3B1,1.046,148.87
PMS1,1.046,4.77
NPM1,0.470255,877.04
CDKN2C,1.24631,4.94
MAP3K1,0.437618,7.16
CDKN2A,-7.64386,0.31
H2BC4,-1.92646,2.34
SAAL1,1.43955,10.89
WNT7A,0.133058,3.46
MLH1,0.133058,14.27
TARBP2,0.225182,8.86
DSPP,1.36451,0
TTC5,0.98109,6.41
WT1,1.43955,0
KLHL6,2.44985,2.49
NEK10,0.133058,0.17
CTNNB1,0.15649,129.99
CRLF2,1.45892,0
FOXA1,0.967328,0.4
PRDM9,1.96976,0
KDM1A,1.33336,66.48
KDM1B,-1.9621,6.26
MPL,1.24631,0.02
ATN1,1.49046,28.07
PRDM2,1.33336,16.13
PRDM1,1.55024,10.87
IGF1R,1.00487,18.92
STK11,-0.443677,14.48
CCND1,1.09688,62.78
CDH1,0.977576,42.64
HCFC1R1,0.0106313,60.79
EP300,1.22176,20.35
ARID2,0.225182,3.9
ROS1,1.4543,5.75
MEN1,0.985242,16.58
PDGFRB,0.504628,1.34
LMO1,1.43955,1.69
MAP2K4,0.964469,19.36
PDGFRA,1.38637,0.36
RNF43,2.13952,11.83
MAP2K1,1.5183,51.63
MAP2K2,-0.222976,31.08
KDM2A,1.09688,55.18
KDM2B,0.935405,10.44
FBXW7,1.60265,20.53
HGF,0.930926,0
TSC1,1.31954,11.78
TLE6,-0.222976,0
MSH6,0.939892,29.9
GPRIN2,0.222571,2.93
MYCL,1.24631,8.91
MYCN,1.00845,0
MSH2,0.939892,11.18
SMO,0.976746,6.13
TBL1XR1,2.44985,74.16
CCNE1,0.896168,4.72
SRSF2,1.71295,130.88
PGR,1.1533,0
ROR2,1.07058,6.69
RAD54L2,0.15649,2.95
PPEF1,1.45892,0.28
RAF1,0.133058,34.62
CARD11,1.74607,0.37
NOTCH2,0.985837,15.62
INO80C,1.98909,28.19
NOTCH3,0.0623787,17.9
CSF1R,0.504628,1.24
KMT2D,0.225182,7.19
DNMT1,0.0623787,21.11
NOTCH1,1.31954,8.78
CBFB,0.977576,14.93
KMT2C,0.921521,11.16
NOTCH4,0.966358,0.35
STK3,1.89949,29.29
ZFP36L1,0.929803,62.55
UBC,0.935405,1175.54
ABL1,1.42747,13.73
SMYD3,1.46858,12.71
SLC38A3,0.15649,0
SMAD2,-1.29131,20.54
SMAD4,-1.54114,11.08
MUC16,0.0623787,0.14
MUC17,0.939308,0
IDH1,1.0134,33.69
PTCH1,1.07058,1.21
IDH2,1.00487,63.41
INHBA,0.75065,32.79
PALB2,0.19795,5.11
ESR1,2.28118,1.42
LRP1B,-0.60317,0
AICDA,1.49046,0.03
PTPRD,-7.64386,0.22
AFDN,2.21778,87.23
CDK6,0.939308,13.94
LRFN4,1.09688,11.02
FES,1.00487,0.58
CDK4,0.549029,52.05
GNAQ,0.713041,6.8
MDM2,0.172663,14.63
BCL2,-1.81313,0.17
GNAS,0.927896,391.73
NF1,0.15869,6.6
MDM4,1.20758,7.68
NF2,1.34951,15.87
FGFR4,0.395434,3.37
FGFR3,1.22817,16.65
MYD88,0.133058,19.37
FGFR2,0.225406,16.95
FGFR1,0.110496,0.1
NFE2L2,1.046,79.43
ALK,1.00831,0.34
KDM5A,0.142877,8.99
PIWIL1,0.985161,0
KDM5B,1.20758,40.5
KDM5C,1.55699,37.33
ZMYND19,1.31954,15.17
FLT3,0.166103,0.01
RASGRF2,0.390822,0.21
PTEN,0.180666,23.03
TNFAIP3,1.50752,47.87
ADAR,1.18422,44.71
CDC73,0.417439,10.22
AFF2,1.55699,0.01
RPGR,1.55699,7.34
POLB,0.123527,11.95
FAM166A,1.31954,0.07
CASP8,1.07397,12.05
DNMT3B,2.37286,5.97
POLI,-1.81313,5.48
KDM6A,1.55699,11.59
KDM6B,0.964469,9.56
HSP90AA1,0.814888,510.26
TBP,2.21778,14.69
ATRX,1.55699,28.35
DNMT3A,0.983715,5.79
AXIN1,0.0106313,9.26
HAUS5,0.753579,6.88
ARID1A,1.24631,16.42
ARID1B,2.26364,19.86
ETV6,1.49046,12.01
TGFBR2,0.133058,33.55
LATS1,2.28118,15.26
TRAF7,0.0106313,33.63
DALRD3,0.15649,10.44
LATS2,-0.984899,2.01
SETBP1,-1.74209,1.17
RASA3,0.991661,3.61
PIK3CA,2.44985,22.05
SOS1,0.969558,8.92
MET,0.904526,37.14
PRKAA1,1.96976,41.05
LTK,0.991575,0.08
KDM3A,1.08623,56.55
KDM3B,0.419172,11.03
PRKAA2,1.24631,0.07
SRC,0.927896,13.46
ATP10B,0.465008,1.59
U2AF1,0.043204,17.7
ACVR1B,0.225182,11.93
CBL,1.16449,7.14
AURKC,0.756388,0.54
AURKB,0.964469,22.23
TTN,1.046,0.15
AURKA,0.927896,22.06
MAPK9,0.395434,13.24
MAPK8,0.222571,18.94
ERBB3,0.549029,10.77
ERBB4,1.0134,0
GNA11,-0.222976,16.17
ERBB2,0.15869,18.13
DROSHA,1.96976,23.34
PTK2B,0.110496,14.3
HES1,2.44243,26.21
VHL,0.133058,14.36
MUC4,2.30259,0.16
NTRK1,1.18422,0.02
TCF7L2,0.180666,8.69
NTRK2,1.07058,31.4
KDM4A,1.24631,18.62
KDM4B,-0.222976,10.66
KDM4C,-1.72245,4.23
PRRX1,1.18422,0.9
KDM4D,1.1533,1.05
NTRK3,1.00487,0
PTPN11,0.946692,32.33
LYSMD3,0.246946,7.52
KLF4,1.06055,43.62
MUC5B,1.23441,0.01
USH2A,1.29446,0.01
TSHR,0.948221,0.07
MTOR,1.33336,15.54
TBX3,1.2403,5.18
ASXL1,2.37286,35.54
RAD52,0.142877,2.15
RAD50,0.47742,9.89
RAD51,0.971775,11.43
APC,0.41071,3.78
CARM1,0.0623787,6.94
KRAS,1.52485,13.34
BCOR,1.55699,10.05
