HGNC_Symbol,log2R_CNA,Z_Score
FBXW7,1.02496,6.29
HGF,1.63903,0
TSC1,0.0290749,7.01
TLE6,0.817035,2.29
MSH6,1.07391,26.88
GPRIN2,0.426968,0.02
MYCL,0.936037,0.04
MYCN,1.11949,2.56
SMO,1.59934,8.72
MSH2,1.07391,18.37
CCNE1,0.97746,9.13
TBL1XR1,1.01138,21.39
SRSF2,1.00055,194.09
PGR,0.0533072,0
ROR2,0.110617,0
RAD54L2,0.964153,4.74
PPEF1,1.40618,0.3
RAF1,0.950259,41.77
CARD11,1.36564,0.02
NOTCH2,1.77807,18.89
INO80C,1.09387,18.88
CSF1R,0.00421233,0.16
KMT2D,0.992774,20.12
NOTCH3,0.817035,0.54
DNMT1,0.817035,68.22
NOTCH1,0.0290749,5.31
CBFB,1.25686,35.11
NOTCH4,1.76791,7.8
KMT2C,1.55694,4.88
STK3,1.18457,6.22
ZFP36L1,0.962056,38.25
UBC,0.911637,498.53
ABL1,0.0290749,8.6
SMYD3,1.62473,40.06
SLC38A3,0.964153,0.27
SMAD2,0.980308,23.57
SMAD4,1.01364,11.32
MUC16,0.817035,0.27
MUC17,1.41434,0.02
PTCH1,0.110617,1.47
IDH1,1.06953,48.18
IDH2,0.99171,43.09
INHBA,1.58493,0.08
PALB2,1.41186,12.94
ESR1,0.969288,0.33
LRP1B,1.15949,0
AICDA,1.04224,0.03
PTPRD,0.134604,0.07
AFDN,0.969288,14.18
LRFN4,0.080989,17.01
CDK6,1.63903,6.74
FES,0.99171,12.16
CDK4,1.11492,142.46
GNAQ,0.110617,7.41
NF1,1.03249,5.65
GNAS,1.47699,758.24
BCL2,1.01364,2.38
MDM2,1.11492,58.7
MDM4,1.58467,18.24
NF2,2.20293,20.23
FGFR4,-0.0579672,2.33
FGFR3,0.839106,0.08
FGFR2,0.402677,0.18
MYD88,0.964153,10.51
FGFR1,1.15432,27.74
NFE2L2,1.06953,33.15
ALK,1.07391,12.18
KDM5A,1.04224,7.86
KDM5B,1.58467,27.52
PIWIL1,1.00537,0
KDM5C,1.48621,35.83
ZMYND19,0.0290749,24.81
FLT3,1.28117,0
RASGRF2,-0.220397,0.25
PTEN,0.402677,17.28
TNFAIP3,0.969288,5.47
ADAR,1.52168,49.68
CDC73,1.64584,11.15
RPGR,1.48621,10.27
AFF2,1.47055,0
POLB,1.15432,24.02
FAM166A,0.0290749,0.08
CASP8,1.06953,9.64
DNMT3B,1.55746,2.03
POLI,1.01364,7.98
KDM6A,1.48621,9.44
KDM6B,1.03249,5.29
HSP90AA1,0.785829,322.3
TBP,0.969288,12.87
DNMT3A,1.07391,6.55
ATRX,1.48621,8.37
AXIN1,1.1635,20.81
HAUS5,0.912676,20.69
ARID1A,0.936037,11.35
ARID1B,0.969288,8.25
ETV6,1.04224,9.51
TGFBR2,0.964153,4.56
LATS1,0.969288,3.76
TRAF7,1.1635,36.63
LATS2,1.29241,2.72
DALRD3,0.964153,14.33
RASA3,1.11658,23.44
SETBP1,1.09387,0.73
PIK3CA,1.01138,4.74
SOS1,1.07391,4.95
MET,1.6316,2.32
LTK,0.857437,3.61
PRKAA1,-0.00344871,6.19
KDM3A,1.12565,29.73
PRKAA2,1.05234,0.4
KDM3B,-0.23597,9.23
SRC,1.55746,17.65
ATP10B,-0.0579672,3.62
U2AF1,0.765653,36.44
CBL,0.0533072,2.88
ACVR1B,0.992774,8.76
AURKC,0.947996,2.3
AURKB,1.03249,52.43
AURKA,1.47699,40.7
TTN,1.06953,0.03
MAPK9,-0.159032,5.69
MAPK8,0.426968,6.16
ERBB3,1.11492,210.53
ERBB4,1.06953,0.02
GNA11,0.817035,12.98
ERBB2,0.992557,16.4
PTK2B,1.1967,1.32
DROSHA,-0.00225402,63.34
HES1,0.94505,31.65
VHL,0.950259,10.85
MUC4,0.93248,0.2
NTRK1,1.52168,0.19
TCF7L2,0.402677,5.39
KDM4A,0.859429,9.65
NTRK2,0.110617,0.17
KDM4B,0.817035,7.54
KDM4C,-0.035113,5
PRRX1,1.63283,1.22
KDM4D,0.0533072,2.65
NTRK3,0.99171,0.04
PTPN11,1.034,18.31
LYSMD3,-0.191562,2.59
KLF4,0.0290749,2.56
MUC5B,-0.121288,0.13
USH2A,1.75619,0.02
TSHR,1.07279,0
TBX3,1.034,25.41
MTOR,0.880031,21.14
RAD52,1.04224,3.9
ASXL1,1.55746,62.09
RAD50,-0.132389,8.88
RAD51,0.857437,14.98
APC,-0.00552369,2.12
CARM1,0.817035,25.66
KRAS,1.04224,7.08
BCOR,1.48621,16.16
